,MI score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PI_XGBoost,PI_xRFM,PI_MLP
person_age,0.0,0.94776815,-0.014343863,-0.030315375,-0.093605824,0.004071745,0.021736858,0.005392259,0.013754846,0.007209338,-0.0013329982,-0.12171435,0.023216624,-0.020039517,0.02531398,-0.012877962,0.004279029,-0.0077587706,-0.0054168403,0.14967191,0.0010088856,-0.0013263288,0.00015750829,0.0017999999999999572,0.0016500000000000403,0.000849999999999973
person_income,0.08444032742830587,0.14126588,0.028118592,-0.41354874,0.54968125,0.3837702,-0.007979254,0.14229725,0.006902054,0.010182822,-0.005884084,0.039537035,-0.030729445,-0.008849237,-0.040375363,-0.18746176,0.015234306,-0.0009827579,-0.003714441,0.0012664646,0.00017809638,-0.0002965106,-3.0753938e-05,0.025899999999999968,0.013549999999999996,0.005224999999999968
person_emp_exp,0.0,0.9338673,-0.015382408,-0.0133425575,-0.0896985,-0.0041010487,0.019555729,0.013115184,0.018116724,0.020183753,0.01494394,-0.1984422,0.036778238,-0.041532084,0.03664918,-0.041231897,-0.0054564555,0.0056390204,0.0044908235,-0.12850645,-0.001011013,0.0006325088,-6.8100206e-05,-0.00025000000000001686,0.0012250000000000316,0.001474999999999982
loan_amnt,0.0077522178987101675,0.071877114,0.89136124,-0.31133106,0.2649936,0.038217913,0.0048384056,-0.044854503,-0.0034542147,0.041023917,-0.00086484395,-0.036664348,0.025580054,0.012298576,0.03758898,0.21467954,-0.024728043,0.001052366,0.020100094,-0.0030510374,-0.0012072544,0.00038021023,6.617465e-05,0.0011999999999999567,0.011549999999999994,0.01579999999999997
loan_int_rate,0.0766496658457283,0.01589674,0.35726324,0.55980474,-0.118970044,0.7286525,0.011563918,-0.050190438,-0.008891194,0.0031614238,-0.0013998772,0.0014848667,0.0010826051,0.005145031,-0.0037650808,-0.013235476,-0.0017247789,-0.0006918197,-0.0041883127,0.0001320419,-7.171913e-05,-0.00016625768,-5.3651744e-05,0.04642499999999994,0.04145000000000001,0.04239999999999997
loan_percent_income,0.06723758119548395,-0.038060453,0.87129545,0.077542484,-0.26225194,-0.34189513,-0.006631316,0.04064638,-0.002817115,-0.011356465,-0.009460334,0.037438903,-0.024439413,-0.0062241964,-0.03809613,-0.21352565,0.025698978,-0.000139737,-0.02058462,0.002635119,0.00052611186,-0.00017312732,-8.240626e-05,0.05039999999999996,0.056925,0.07379999999999995
cb_person_cred_hist_length,0.002067218635820156,0.9179229,-0.020238392,-0.03614682,-0.11184593,0.0014945251,-0.016459862,-0.019365994,-0.033871546,-0.023906894,-0.00025169738,0.326277,-0.048713587,0.056022875,-0.07037611,0.060164873,-0.0049487567,0.00829907,6.832603e-05,-0.023605563,-0.00033695914,-0.0003624813,-2.5375582e-06,-0.0009000000000000341,0.0006000000000000227,0.0003249999999999531
credit_score,0.0006462810446974387,0.25356987,0.015879868,0.59735554,0.66252303,-0.3340665,-0.052104484,-0.042278007,-0.014150611,0.042592917,-0.005837169,0.0038369363,-0.026626311,0.015618618,0.007646195,-0.0076486883,0.00246205,-0.0037058492,-0.00071577576,0.0015549521,-0.00039142085,-0.0009388486,2.1194373e-05,0.006199999999999961,0.004125000000000001,0.005224999999999968
person_gender_male,0.0018581135397464088,0.008467313,0.010546965,0.0062623653,0.0012725276,0.0052041817,-0.058056287,-0.045255914,0.49028763,0.020922525,0.0054021724,0.029197473,-0.00030677402,0.017030241,-0.008651771,-0.00023428764,0.0040421193,0.0018134192,-0.0025657702,-0.00078246463,0.00030975757,1.6995884e-05,5.5664845e-05,-2.2204460492503132e-17,0.00012500000000001955,0.00044999999999997267
person_education_Bachelor,0.0,-0.025319938,0.0026666445,0.03381949,0.052525643,-0.03480484,0.39345533,-0.0022666862,0.037491154,-0.0043282844,0.09707313,-0.017218001,-0.124451466,0.05753444,-0.020597467,0.0013110489,-0.007968762,0.13037673,7.310799e-05,0.0034279947,0.0019468539,0.0056802747,4.3251093e-06,-0.0001000000000000334,-0.000374999999999992,-0.0004750000000000476
person_education_Doctorate,0.0,0.013229301,-0.00047908712,0.0061532804,0.0036181307,-0.0014467692,-0.0023595158,0.0025562379,0.00016446486,-0.0017842494,-0.001658853,0.0021110713,0.0020648434,-0.001293339,-0.002178535,-0.00051335816,-0.00061999407,-0.023481084,0.0003185586,0.0017746629,0.0017808172,0.107922345,9.731225e-05,0.0,0.00025000000000001686,2.4999999999986144e-05
person_education_High School,0.0,-0.00047463502,-0.0059059137,-0.05021514,-0.07703426,0.03975774,-0.32023463,-0.00898509,-0.038737144,0.04517906,0.088170454,-0.07048329,-0.20348923,0.07995009,0.0070488355,0.0053571137,-0.004908932,0.13180596,-0.0011327998,0.0059772083,0.00056600466,0.005439155,-6.786634e-05,-7.500000000002505e-05,0.00015000000000000568,-0.0001500000000000501
person_education_Master,0.0,-0.005043386,0.00019277388,0.02548366,0.040793825,-0.0066745887,-0.05271176,0.002187871,-0.0029791137,-0.034903508,-0.13966724,0.05229805,0.25187287,-0.10156634,0.014499057,-0.013954983,-0.005048339,0.1734225,-0.0013099548,0.0052892007,0.0017265601,0.006073205,8.9610134e-05,7.499999999995843e-05,-0.0003749999999999698,0.0006999999999999674
person_home_ownership_OTHER,0.00844508128094823,-0.0014380167,0.00069920544,-0.00041939638,0.00030887016,0.0007759044,-0.00044589455,-0.0014742675,-0.00065469363,-0.002378769,0.0002542992,-0.00049123296,-0.0008042208,0.0004996082,-0.00083370303,-0.000435023,0.0001123936,-8.649855e-05,-0.0024783313,-0.00066608615,-0.00022256674,-0.00019019803,0.054504182,0.00014999999999996128,7.500000000004725e-05,0.00012499999999993072
person_home_ownership_OWN,0.0020558723323893524,0.0027779269,0.0070386217,0.0010196198,-0.008559774,-0.009030788,-0.0076063806,-0.08409934,-0.00023579733,-0.066163816,0.007124761,-0.0010835647,-0.006034495,-0.0066369777,-0.026463067,-0.053969402,-0.006102209,0.00045840465,0.23140992,0.0063431524,-0.016984062,-4.414843e-05,0.00044868697,0.006124999999999936,0.004375000000000018,0.002899999999999947
person_home_ownership_RENT,0.022754293913581636,-0.02861345,-0.009465091,0.13976622,-0.12231138,-0.024125557,0.021390585,0.33573133,0.020144045,0.29328218,-0.06023933,0.031589568,-0.024807855,-0.04764364,0.014454557,0.057381272,0.014773004,0.004338985,0.05622274,0.0022185743,-0.0012894283,-3.7459038e-05,0.00044582644,0.01877499999999994,0.01772499999999999,0.01599999999999997
loan_intent_EDUCATION,0.0,-0.03535716,-0.0043532024,-0.0040229294,0.002519203,-0.009366989,-0.02933988,-0.03458428,-0.019040156,0.1319699,0.31166813,0.029071031,0.16348709,-0.016722796,-0.07545061,-0.02946743,-0.07198977,-0.0034713247,0.010195856,0.0052483426,0.06733398,-0.00066206796,0.00012458824,0.0014999999999999458,0.006825000000000037,0.005299999999999971
loan_intent_HOMEIMPROVEMENT,0.0004468906227712566,0.018810641,0.0073740594,-0.0057169218,0.013379657,0.01430193,0.000530414,-0.008441632,-0.0035975655,-0.03618326,0.005382173,-0.005449181,-0.0033593266,-0.0021561196,0.0123620685,0.03586136,0.2927434,0.005090529,0.017549548,-0.004684357,0.07728644,-0.00020374608,4.0339153e-05,0.004449999999999954,0.002925000000000022,0.0029249999999999554
loan_intent_MEDICAL,0.002041801911718988,0.008405235,-0.006858748,0.02426152,-0.015600512,-0.011489725,0.0015227605,0.08117779,0.002013831,-0.04160417,-0.16140944,-0.07137332,0.05714069,0.2961273,-0.10101323,-0.0010038775,-0.08031596,-0.0041902116,0.014776869,-0.002650241,0.06764135,-0.0009121889,1.3746732e-05,0.0007999999999999563,-0.0003499999999999837,0.001124999999999976
loan_intent_PERSONAL,0.0,0.013024139,0.008655849,-0.009869329,-0.008129897,0.0077821095,0.015409089,0.000647527,0.00884487,-0.035885144,-0.027748607,0.07872889,-0.06359526,-0.024675053,0.3315388,-0.048065096,-0.09333756,-0.0042833057,0.016306482,-0.0004894661,0.06922246,-0.00040101327,0.00013859697,0.0014999999999999458,0.0036250000000000336,0.0036749999999999617
loan_intent_VENTURE,0.006478388190255702,-0.00075166824,0.0025894924,-0.006964697,0.0072682914,-0.0034677775,0.0037509957,-0.060568485,0.007844855,-0.012133238,-0.12559566,-0.031273544,-0.14940523,-0.24511598,-0.17686579,0.029225461,-0.085460804,-0.001972559,-0.0018799582,0.00021714681,0.06959008,-0.0009264237,-2.8663171e-05,0.003274999999999939,0.005550000000000011,0.004824999999999968
previous_loan_defaults_on_file_Yes,0.15954096217034852,-0.016402876,-0.07924797,-0.14984584,-0.024972934,0.026890943,0.046211094,-0.30128965,-0.038932376,0.31079078,-0.13077311,0.014398339,-0.0033511673,0.05795977,0.018516418,-0.07702214,0.02756536,-0.00033345344,-0.0054191113,-0.000788357,-0.0018585694,0.00071160955,6.477514e-05,0.08554999999999997,0.07695000000000005,0.08147499999999996
