,MI score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
person_age,0.0,0.9659511,-0.008681283,-0.05398466,0.018605052,-0.09481862,0.005769773,-0.015027654,0.015164713,-0.10991795,-0.06342256,0.0008159576,-0.0005457353,-0.0047114133,0.0036173633,0.0022280226,0.009926826,-0.020704484,0.1448989,0.055771016,-0.007881681,-0.0006504259,5.2147675e-06
person_income,0.14492524338460488,0.17209126,-0.027776042,-0.117839664,0.3848537,0.6453341,-0.114070944,0.18151212,-0.016042033,0.027169118,-0.06675382,-0.09335817,0.11417173,-0.0035152948,0.026511976,0.020127853,0.0024016588,0.0021057504,-0.0003406456,0.0008132353,0.00010622753,-0.00021474682,-3.919495e-05
person_emp_exp,0.004448770771587673,0.95102286,-0.023242733,-0.049541652,0.0029973893,-0.0869668,0.026218962,-0.026502889,0.023204848,-0.19569927,-0.088225305,-0.014192928,0.015221785,-0.0022676936,0.010586872,0.0051168445,-0.012708104,0.017364971,-0.123397015,-0.047968715,0.007970376,0.00023479422,-7.4117963e-07
loan_amnt,0.0779554690211175,0.09411203,0.8676815,-0.18935046,0.12203177,0.3819906,0.056354772,-0.085152514,0.014103345,-0.050682932,0.086036064,0.12006272,-0.1409327,0.009859569,-0.030496268,-0.025366094,-0.0061293426,-0.0058779074,-0.0043401155,0.004219146,0.0053163855,0.00016134678,2.9445255e-05
loan_int_rate,0.25328326410883717,0.018326221,0.3302321,0.6729043,0.61309355,-0.22643097,0.054250192,-0.025775924,0.0029897948,-0.0038950965,0.023184396,-0.029403513,0.03461459,-0.006615958,0.0060310215,0.0076188208,-0.0010194385,0.004774647,0.00027228374,-0.00014526186,-0.0023314836,0.00015306711,-3.0049881e-05
loan_percent_income,0.1724142233782775,-0.057038546,0.8938378,-0.11616428,-0.31402558,-0.24836338,-0.023705088,0.06131908,-0.0112769585,0.043655973,-0.066769496,-0.12594104,0.15554766,-0.010693811,0.03390845,0.030497504,0.0071989656,0.009031946,0.0037679395,-0.004799536,-0.007000819,-1.7481887e-05,-4.667881e-05
cb_person_cred_hist_length,0.003571671488555861,0.9232439,-0.003331628,-0.058094498,0.02122564,-0.11329205,-0.03415452,0.03593085,-0.024326244,0.31481606,0.15544602,0.009727742,-0.022672134,0.007973573,-0.008269263,-0.012213308,-0.001261791,0.0069422713,-0.023635512,-0.010267997,0.0006950305,-0.00016025874,3.01317e-06
credit_score,0.0034742076123985832,0.2677252,0.017166672,0.65573335,-0.5602137,0.4328021,0.014166092,-0.013950032,-0.028472235,-0.0030799902,0.028807867,-0.009529652,0.0119959,0.011316933,-0.005903462,0.0052174097,0.005548873,-0.0074542714,0.0018268713,-0.00076227536,0.0005246313,-0.00054602075,-2.7833055e-06
person_gender_male,0.008612157564457323,0.016987639,-0.034688164,-0.035305392,-0.005461903,0.043759633,0.43819606,0.16834359,-0.046750043,0.07506106,-0.12194053,0.02062902,-0.0214342,-0.0013353877,-0.00065630424,-0.007541426,0.005169353,-0.0155327115,0.00068174244,-0.0032954202,0.0039209495,-0.0001316186,1.5993071e-06
person_education_Bachelor,0.020894372364387293,-0.012776678,-0.02316537,0.0080824,-0.023753135,0.046547495,0.057146877,0.01100797,0.36592174,0.024850128,0.00969673,-0.0431931,0.016590042,0.1274149,-0.06901443,-0.0052881213,-0.0070889406,0.09862241,0.020006632,-0.018226938,0.014176893,0.0023503043,-5.5807224e-05
person_education_Doctorate,0.0,0.008702828,-0.0022416695,0.0017471991,-0.0032284241,0.0030476106,0.00011833621,-0.000776787,-0.0017456228,0.0009795412,-0.00020806887,0.0006257983,0.0016199991,-0.0020960257,0.0028323429,0.0010316673,0.0009008704,-0.00948067,-0.002529058,0.0065334034,-0.005357886,0.08928105,5.099796e-05
person_education_High School,0.01899200884647545,-8.449487e-05,-0.033775628,-0.07113146,0.032481,-0.009269076,0.043063033,-0.021862919,-0.25235578,-0.067247085,0.08322559,-0.066450946,0.031733815,0.19775432,-0.118123196,0.006068489,-0.0054879794,0.10596863,0.022416515,-0.018881282,0.015839951,0.0022724587,-4.2911735e-05
person_education_Master,0.018392928440742917,0.0021984046,-0.018182643,0.009862629,-0.022348847,0.03758548,0.017553937,-0.0026201159,-0.04118448,-0.0015819115,0.0108878,0.059290197,-0.00043213292,-0.18799639,0.11246337,0.0010759144,-0.039541677,0.19363226,0.032058198,-0.027882759,0.01952729,0.0027283055,-3.3494296e-05
person_home_ownership_OTHER,0.0014169059936364192,-1.6910999e-05,0.00024131412,6.8686946e-05,0.0006661733,0.00081285427,0.00031894026,-0.000986526,0.000120682016,0.00043320627,-0.00050772564,-0.00052897824,0.0007449912,0.00033569548,9.469445e-05,-7.291941e-05,2.1459873e-06,0.0005580573,0.00019815259,-0.0005484552,-0.00093005085,-0.00011967762,0.037701502
person_home_ownership_OWN,0.010101705446283749,0.0015908483,-0.0089180395,-0.008759737,-0.008433963,0.0050197006,0.02190258,-0.05291697,-0.0007130014,0.019858997,-0.011833714,-0.025293889,0.030612594,-0.006252746,0.00011022782,-0.0063883653,-0.01412757,0.026741546,-0.05231099,0.14902395,0.10384291,-0.0006645618,0.00017000653
person_home_ownership_RENT,0.02315568146431768,-0.029428577,0.057086524,0.0661146,-0.07689008,-0.1742532,-0.055303495,0.37267694,0.02504532,-0.14239779,0.18229826,0.04082303,-0.04942883,-0.018418957,-0.017764552,-0.013814735,0.0075825,-0.0018292835,-0.0073966873,0.020918455,0.014715157,0.00014076225,0.00014566003
loan_intent_EDUCATION,0.020292540651990265,-0.020227073,-0.026391767,-0.023786006,-0.008628052,0.023677751,0.04853631,-0.010206582,0.0029801559,-0.025103599,0.06619183,-0.16830891,-0.12292626,0.09543244,0.22536585,-0.03336744,-0.07058308,0.015073859,-0.014346637,0.041254688,-0.059473425,-0.0013919942,-5.4665084e-05
loan_intent_HOMEIMPROVEMENT,0.003806447928348833,0.013732872,-0.009491292,-0.0049920357,0.008889379,0.014454497,0.0062216544,-0.009076079,-0.0009995427,-0.00021919174,-0.01162336,0.0023878245,-0.020189358,-0.016792228,-0.015218511,0.002254399,0.23518154,0.073500514,-0.033145364,0.054730814,-0.07355517,-0.0013852469,-6.579742e-05
loan_intent_MEDICAL,0.002790293553217138,0.008218025,-0.014059019,0.00040934831,-0.0030278964,-0.0065561174,0.009899295,0.008798235,0.0037017707,-0.0029545752,0.015396542,0.25166562,0.19057387,0.12093844,0.09184168,-0.00952571,-0.05439373,0.013130982,-0.01655333,0.037812293,-0.052442692,-0.0014910591,-5.343264e-05
loan_intent_PERSONAL,0.00828982033402692,0.011999315,-0.02036358,-0.01717121,-0.0052043134,0.014522146,0.02445269,0.0031068688,0.011257432,0.0034675517,0.015743181,-0.01375471,-0.034135327,-0.058656525,-0.11386135,0.26237172,-0.096955456,0.01974915,-0.018676313,0.044167165,-0.06175816,-0.0013632611,-2.7614282e-05
loan_intent_VENTURE,0.030194408215292956,0.00488955,-0.018896665,-0.019740341,-0.00867677,0.029577628,0.032403056,-0.017121924,0.003053487,-0.014911815,0.024586596,-0.06279059,0.059504803,-0.110726655,-0.15913576,-0.21286288,-0.091452025,0.014290035,-0.015095105,0.036241166,-0.06833474,-0.0010972659,-6.839757e-05
previous_loan_defaults_on_file_Yes,0.3154199625513048,0.0065172394,-0.13579993,-0.1551442,0.023927957,0.095078684,0.17857762,-0.112743124,0.043894038,-0.08000969,0.26457828,-0.06650315,0.15807097,-0.07922938,0.04070449,0.04637205,0.04834763,-0.05157043,0.009102326,-0.016496789,0.011763816,-0.00052186736,-9.890893e-06
